id,id_customer,timestamp,amount,transaction_type,description
803,137,2026-06-18T11:31:28Z,80694521,Debit,Setoran tunai melalui jaringan perbankanzmCP9NpZYOPRLRkL83Nw
804,137,2026-06-18T20:47:58Z,85008143,Credit,Penarikan tunai melalui mesin ATMVkeUlvtK1wJ8Rdsf2ogZKl17gl5
805,137,2026-06-18T13:16:51Z,70373502,Debit,Pembayaran tagihan bulanan pelanggan oj1P5rIKBAcsrSeSunOL9sh
806,137,2026-06-18T02:40:17Z,20053230,Debit,Pembayaran merchant menggunakan kartu debitai06d9A1I3CFlJBjn
807,137,2026-06-18T14:44:05Z,16008241,Debit,Pembayaran tagihan bulanan pelanggangmMrQxOxjFLBOfqtXFIzcdf1
808,137,2026-06-18T03:10:05Z,14474311,Credit,Pengisian saldo rekening melalui transfertqpGlI6V1zHihImnFLU
809,138,2026-06-18T07:37:01Z,24890714,Debit,Pembayaran merchant menggunakan kartu debitQGg8 ptuqWZP4sSJd
810,138,2026-06-18T22:24:48Z,98187378,Debit,Pengisian saldo rekening melalui transferXry391G DVw05NNIRXI
811,139,2026-06-18T17:16:19Z,70556310,Debit,Pengisian saldo rekening melalui transferLy837CKisWi0ZNc7z2S
812,139,2026-06-18T05:22:00Z,51848240,Credit,Pembayaran transaksi menggunakan QRISAhcUMDE0NHWKlpUNWdo5ZY7
813,139,2026-06-18T19:08:03Z,16930738,Debit,Pembayaran tagihan bulanan pelangganstW9b34VOt6NEoEGsjnaYNbA
814,139,2026-06-18T22:47:56Z,75377215,Debit,Pembayaran tagihan bulanan pelangganUXp09XbGPiEqdoSjGGNYCPH4
815,139,2026-06-18T07:56:59Z,24859447,Credit,Transfer dana antar rekening pelanggankKAVvYwIiwXsbVshfITSfA
816,139,2026-06-18T15:37:15Z,59000545,Debit,Pembayaran merchant menggunakan kartu debith4WUfXbZuAEnl  4c
817,139,2026-06-18T22:00:58Z,85922241,Credit,Pembayaran merchant menggunakan kartu debitcMJW jF7egJYCXtPa
818,139,2026-06-18T05:24:41Z,38007580,Debit,Pembayaran transaksi marketplace onlineyIQWvkTC CvhvKwURBAmD
819,139,2026-06-18T09:59:39Z,91677725,Debit,Setoran tunai melalui jaringan perbankan0sMmR94LdHgEhjAtff1H
820,139,2026-06-18T03:46:35Z,54294381,Credit,Transfer dana antar rekening pelangganmGSyYlV9S61er5o6ipnWYa
821,139,2026-06-18T18:29:36Z,30681365,Credit,Transfer dana antar rekening pelangganPZEotH2NQBjD 1A87BEHJk
822,139,2026-06-18T19:13:35Z,6451919,Debit,Penarikan tunai melalui mesin ATMwZvQbqzXKRv4iYQ5FSVjC2ZIgpH
823,139,2026-06-18T03:26:22Z,68032938,Debit,Pembelian produk melalui aplikasi digitalyBDA6rHfR0I6B8 mTSC
824,139,2026-06-18T05:42:17Z,5465298,Credit,Pengisian saldo rekening melalui transferShQkgjytK37t2Q1vnFR
825,140,2026-06-18T17:39:07Z,16666862,Debit,Pembayaran transaksi marketplace online6tP5gxzpltvALEsYA03Wu
826,140,2026-06-18T03:02:44Z,553341,Debit,Pembayaran transaksi menggunakan QRISBeDcL0spYr1V1rSfi2g2cUH
827,141,2026-06-18T23:06:30Z,46285468,Debit,Setoran tunai melalui jaringan perbankanRAvkaXqlJu9S74Z8hjoL
828,141,2026-06-18T16:26:20Z,1250515,Credit,Penarikan tunai melalui mesin ATMBL5WfJ1R2rfc7a Hms0T0SJTl9O
829,143,2026-06-18T08:51:37Z,55759988,Credit,Pengisian saldo rekening melalui transfer2HThBSokMAB5Yfa1vpu
830,144,2026-06-18T22:34:39Z,47923758,Debit,Transfer masuk dari rekening pelanggan lainn6w4JXuCCwoh2C9HW
831,144,2026-06-18T13:38:29Z,54148756,Credit,Pembayaran merchant menggunakan kartu debitwB Z0mP7ZVTUMCSsv
832,144,2026-06-18T20:51:29Z,82005805,Credit,Pembayaran merchant menggunakan kartu debit37oPc35UzPf5Mj8ms
833,144,2026-06-18T13:31:49Z,37422919,Credit,Penarikan tunai melalui mesin ATMRjC6AaiAnDMeip4NlczGHaMzZV4
834,144,2026-06-18T17:49:14Z,31604581,Credit,Pembelian produk melalui aplikasi digital95TO2CPgNlTQfT8Aqx5
835,144,2026-06-18T09:25:52Z,54362841,Credit,Pembayaran tagihan bulanan pelangganum9WoSGhhY3Chhx4OK3nFDrA
836,144,2026-06-18T10:37:20Z,80501282,Debit,Pengisian saldo rekening melalui transferrj5h8LMea3z3WvfRV1M
837,145,2026-06-18T21:35:59Z,44857633,Debit,Pembayaran tagihan bulanan pelangganHSOGrg6Kp7YTaxfcjYBiSeeV
838,145,2026-06-18T00:45:29Z,85617458,Credit,Pembelian produk melalui aplikasi digitalucCWTJTA5nqqQ NWRMX
839,145,2026-06-18T06:03:07Z,58878812,Credit,Pembayaran transaksi marketplace onlinezNB1emG2Jc1G1nRMH6Bai
840,145,2026-06-18T03:57:38Z,62854330,Credit,Pembayaran transaksi menggunakan QRISBdkppjS57Luzr80BRJgBJER
841,146,2026-06-18T13:51:18Z,86160968,Debit,Setoran tunai melalui jaringan perbankanfGQwlkJuXdYsCpXmjtnV
842,146,2026-06-18T12:12:26Z,55317155,Debit,Pembayaran merchant menggunakan kartu debiteTqvHS0OOo5gvYKuA
843,146,2026-06-18T04:13:43Z,18304946,Credit,Pembayaran tagihan bulanan pelangganiYGylNwTGzuKL13DK0Ny9iFg
844,147,2026-06-18T16:13:08Z,63745358,Debit,Setoran tunai melalui jaringan perbankan5mx2xxh879JiNkup4YrZ
845,148,2026-06-18T15:16:14Z,38599682,Debit,Pembayaran transaksi marketplace onlinec89VrVrEJbVCNURdl9rnd
846,148,2026-06-18T04:50:40Z,39864551,Debit,Setoran tunai melalui jaringan perbankannJf8goSh7aEmgVqdUAzv
847,148,2026-06-18T11:56:43Z,53905900,Debit,Pembayaran tagihan bulanan pelangganjxlgCLVyBPar7iTZZAoxNSMP
848,149,2026-06-18T08:43:27Z,59596175,Credit,Penarikan tunai melalui mesin ATMn2IlULNwWxg3qo14w8PIyvUsP1i
849,150,2026-06-18T00:58:36Z,73354459,Credit,Pembayaran merchant menggunakan kartu debitYspjI95YXoRnnBBHm
850,150,2026-06-18T18:34:26Z,22357440,Debit,Penarikan tunai melalui mesin ATMTkDWSBhrOeLl7m92KHX W5kXAld
851,150,2026-06-18T20:58:42Z,73213177,Credit,Pembelian produk melalui aplikasi digitalMtXMiskBEk4pbSKUcZL
852,150,2026-06-18T17:44:52Z,3868998,Credit,Penarikan tunai melalui mesin ATMKypc3q7t515Tbhiq9Lpmg3H7klf
853,150,2026-06-18T09:11:12Z,26109087,Debit,Pembayaran tagihan bulanan pelangganLADj5siGwZt  kSBc7QK3mKy
854,150,2026-06-18T23:31:23Z,15457720,Credit,Transfer dana antar rekening pelangganau1Kcydk9GeKvSaLiDrWW5
855,150,2026-06-18T12:23:06Z,61991338,Debit,Pembayaran transaksi marketplace onlineB9nifO07HoT4LqRiI0pAb
856,151,2026-06-18T21:38:32Z,48124655,Debit,Pembayaran tagihan bulanan pelangganpdWfHyra1Gvm5LYz9NxVjdUD
857,151,2026-06-18T06:11:42Z,70916073,Credit,Pembayaran merchant menggunakan kartu debitCqRDkezBAW9hOMwK0
858,151,2026-06-18T09:54:25Z,89724946,Debit,Pembayaran tagihan bulanan pelangganYJBCjxl6OTv6oypaNwMTJaOu
859,151,2026-06-18T12:31:06Z,88590417,Debit,Penarikan tunai melalui mesin ATM8F2rsjxRcm12RVn5WiXicQ8BgqS
860,152,2026-06-18T03:10:56Z,75226199,Debit,Penarikan tunai melalui mesin ATMu1AAk0FbrTtc3qH H991LAVLpHn
861,152,2026-06-18T13:20:53Z,19380186,Debit,Pengisian saldo rekening melalui transfer8UVbGJL2v8JNFsi1JRD
862,152,2026-06-18T23:26:11Z,22016535,Debit,Pembayaran tagihan bulanan pelanggan96k4xZpUArLT8eXJsKz72vT3
863,152,2026-06-18T12:21:21Z,80642818,Credit,Pembayaran transaksi marketplace onlineNz HR7QhMpopGDjQjXxoi
864,153,2026-06-18T15:53:58Z,14892015,Credit,Transfer dana antar rekening pelanggan0UZlNugtN0G24pdCkxklVI
865,153,2026-06-18T18:12:48Z,65548043,Credit,Pengisian saldo rekening melalui transferuxvRbmYtM94V8P2iBzV
866,153,2026-06-18T03:31:38Z,59211196,Debit,Setoran tunai melalui jaringan perbankanfUbHQcqc0yE9YBjrnt0t
867,153,2026-06-18T15:30:52Z,18810511,Credit,Pembelian produk melalui aplikasi digital2LuaiBDlrZs5q1teIzt
868,153,2026-06-18T06:12:10Z,83033609,Credit,Pembayaran merchant menggunakan kartu debitFtPfsHal rBh cne6
869,153,2026-06-18T22:28:46Z,37524891,Credit,Pembelian produk melalui aplikasi digitaloNExj6rh R5u3R9xHia
870,153,2026-06-18T03:07:22Z,54696156,Debit,Pembelian produk melalui aplikasi digital4V54IGseC3X4i943yI3
871,153,2026-06-18T15:03:15Z,85786948,Credit,Pembayaran merchant menggunakan kartu debit7cqNEwK10p89bse8D
872,153,2026-06-18T12:49:36Z,10041260,Credit,Pembayaran transaksi marketplace onlinecjTeXgwyvUfLavX6BHvsj
873,153,2026-06-18T23:24:27Z,26287742,Debit,Pembayaran merchant menggunakan kartu debitixh1wblJPQQBgkBDZ
874,153,2026-06-18T20:47:27Z,16764250,Debit,Pembayaran tagihan bulanan pelangganSBBTEY5twiCkuoA8vuk6Ekzs
875,153,2026-06-18T13:52:56Z,75948620,Credit,Pengisian saldo rekening melalui transferrq55bcqW8LgYf7 oDpr
876,153,2026-06-18T13:46:16Z,34568022,Credit,Pembayaran transaksi menggunakan QRISLk1DO4SQYXEsne3Mn7wG6Ul
877,153,2026-06-18T10:39:49Z,88660050,Debit,Pembayaran transaksi marketplace onlineimXzvwwWGQEj0Xg1TYZlr
878,153,2026-06-18T15:47:24Z,25535844,Credit,Setoran tunai melalui jaringan perbankanM7tYNtcGaW9TvEwtdVOr
879,153,2026-06-18T09:23:49Z,43617097,Debit,Pengisian saldo rekening melalui transferi81YuKNFKqnZwH5JFHF
880,153,2026-06-18T23:55:08Z,40055897,Debit,Pembayaran transaksi menggunakan QRISobNHydiZd 6ZsuVGhOdXHTV
881,153,2026-06-18T20:32:14Z,96524433,Credit,Pembayaran transaksi marketplace online9GGo3O7DWEkpvTh2Y sOh
882,153,2026-06-18T18:36:40Z,7940646,Debit,Transfer masuk dari rekening pelanggan lainxiRQZBsuBdS1OA6qC
883,153,2026-06-18T04:43:22Z,54917682,Credit,Setoran tunai melalui jaringan perbankanhSuOf7CrGZFCMPbI2cnb
884,153,2026-06-18T09:43:06Z,84748159,Debit,Pembayaran tagihan bulanan pelangganioBI4O6uwfCCfZ5DEHtHvpQe
885,153,2026-06-18T13:50:41Z,92453712,Credit,Penarikan tunai melalui mesin ATM2O5TINFXYm42C861S0xbd4vgkuJ
886,154,2026-06-18T21:43:29Z,51183124,Debit,Penarikan tunai melalui mesin ATMzSwxXTQnNHkcKuq0SYOxt3GdNSs
887,154,2026-06-18T21:44:20Z,70930306,Credit,Pembelian produk melalui aplikasi digitalPjp8govtCyE7JsLTPej
888,154,2026-06-18T16:30:39Z,46151228,Debit,Pembayaran transaksi menggunakan QRISvSV9L3ZsNlcapOpb32VGCTh
889,154,2026-06-18T19:47:20Z,12048789,Credit,Penarikan tunai melalui mesin ATM1kmsUgFS6Po8M0kAil qVIeauSZ
890,155,2026-06-18T18:24:31Z,16077155,Debit,Transfer dana antar rekening pelangganb9uhoHTLOZLXPRJaxaUG3o
891,155,2026-06-18T07:25:25Z,3490825,Credit,Pembayaran merchant menggunakan kartu debitPgOHAU8ivpDw7zRNa
892,155,2026-06-18T23:47:41Z,19422192,Credit,Pembayaran transaksi marketplace onlineBEQ0s4biQyFPjGCqc9Y9g
893,155,2026-06-18T11:57:28Z,89532390,Debit,Pembayaran merchant menggunakan kartu debitjIazpSUqLaWJH7aeW
894,155,2026-06-18T09:13:12Z,54916492,Debit,Pengisian saldo rekening melalui transferah a93AUligsC3vZsiy
895,155,2026-06-18T20:34:04Z,29641096,Credit,Pembayaran transaksi menggunakan QRISmTRBMUG9xC9SifO1v0woyDu
896,155,2026-06-18T20:35:05Z,89553976,Credit,Pembelian produk melalui aplikasi digitalkqPNTBiIZasFIznRNXX
897,155,2026-06-18T12:01:05Z,1088039,Credit,Pembelian produk melalui aplikasi digitalrOYWdwdL8YZDp3NXN N
898,155,2026-06-18T14:31:27Z,91031906,Credit,Pengisian saldo rekening melalui transferDrrRgsigbCl88Y1tuQq
899,155,2026-06-18T14:31:55Z,31573177,Credit,Setoran tunai melalui jaringan perbankan7K1wxH0GCzBBs EFPHv7
900,155,2026-06-18T05:36:49Z,41582589,Credit,Pengisian saldo rekening melalui transferhb0fSzF2MRAgNZOp7Uv
901,155,2026-06-18T13:38:32Z,37578930,Debit,Pembayaran tagihan bulanan pelanggan IPHlw6bqf 9UO4OXiHcLzpG
902,156,2026-06-18T17:35:01Z,45482641,Debit,Pengisian saldo rekening melalui transferubZvH1qXS3Hq WispIH
903,157,2026-06-18T07:29:33Z,32638202,Credit,Pembayaran merchant menggunakan kartu debitLz0oc0DBdJ1ooSs3D
904,158,2026-06-18T00:10:55Z,64272867,Debit,Pembayaran transaksi marketplace onlineuf7c9GUVLc3teXdrX20Gy
905,158,2026-06-18T23:24:21Z,95031676,Debit,Penarikan tunai melalui mesin ATMDxdLzPpsT  zowe0cdcYT3nGg6O
906,158,2026-06-18T12:42:57Z,81755323,Credit,Pembayaran merchant menggunakan kartu debitYSrwXuel9BqabmP8y
907,159,2026-06-18T04:03:43Z,63541121,Credit,Pembayaran transaksi marketplace onlineNHBA KJCFNB Nu 5bmfmg
908,160,2026-06-18T09:56:14Z,85469121,Credit,Pembayaran transaksi marketplace onlinepSi93oeplkl1P1OxkrQdF
909,161,2026-06-18T00:02:12Z,99244509,Credit,Pembelian produk melalui aplikasi digitalwJcBD0GQ3J3UloZ6Vmt
910,161,2026-06-18T15:59:15Z,24098905,Debit,Pembayaran tagihan bulanan pelangganxfdgzCpKLtTfZrEHhH5xLmOM
911,161,2026-06-18T04:25:31Z,5315388,Debit,Penarikan tunai melalui mesin ATMgyntmTk2 pL4SPEAzbg5lkvUJp4
912,161,2026-06-18T09:23:01Z,89303908,Debit,Pembelian produk melalui aplikasi digitalIAYAniUhk21YS1HIiaf
913,161,2026-06-18T05:59:22Z,38224902,Debit,Setoran tunai melalui jaringan perbankanhgO2rVv1GHM  tTueUHT
914,161,2026-06-18T10:08:29Z,63075226,Credit,Pembayaran merchant menggunakan kartu debit0JVKTAqLpy0H5V32a
915,161,2026-06-18T00:24:54Z,82139991,Debit,Transfer masuk dari rekening pelanggan laincqhIjye6 M0aqp3XZ
916,161,2026-06-18T11:02:01Z,99695038,Credit,Pembelian produk melalui aplikasi digitalgwVI4liosjqohtVK 9y
917,161,2026-06-18T17:22:56Z,70653789,Debit,Pembelian produk melalui aplikasi digitalPBcNYCIb4AuvKRXcvH8
918,161,2026-06-18T22:49:16Z,31974461,Debit,Pembelian produk melalui aplikasi digitalg0bZColNGxiz9xBgPYB
919,162,2026-06-18T16:44:33Z,41663651,Credit,Transfer dana antar rekening pelanggan5m9vcs0duhu95ZuKnrng1T
920,162,2026-06-18T19:00:20Z,49495969,Debit,Pengisian saldo rekening melalui transferG BLFGiqsPR2Ffa4L8u
921,162,2026-06-18T14:56:56Z,31796592,Debit,Pembayaran merchant menggunakan kartu debitnWcUAMHYO33Z 58K4
922,162,2026-06-18T20:32:35Z,10526452,Debit,Penarikan tunai melalui mesin ATMxRIROtSnjXT15ZlQu0CZCgSVDlw
923,162,2026-06-18T05:52:12Z,59292225,Credit,Penarikan tunai melalui mesin ATMKK4YlbEVljMOmfHTy4uf9c9h7Nj
924,162,2026-06-18T07:22:40Z,35912390,Debit,Pengisian saldo rekening melalui transfer3pLrY7PeYAYPXzxIDDL
925,162,2026-06-18T09:26:44Z,20475659,Debit,Setoran tunai melalui jaringan perbankangY8tEgxfzy5hfkztnIlg
926,164,2026-06-18T19:10:48Z,41165822,Credit,Pembayaran transaksi menggunakan QRISutYqMnwvNLBIJ aq3TVuYKJ
927,164,2026-06-18T11:49:02Z,3236708,Credit,Pembayaran transaksi menggunakan QRISpYXvvQqhcveUD6a8 B8c uV
928,164,2026-06-18T01:51:16Z,35580156,Credit,Pembayaran merchant menggunakan kartu debitPuxKYKqsfjVRpnATH
929,164,2026-06-18T06:49:26Z,43962486,Credit,Setoran tunai melalui jaringan perbankanIdoHnCzUMNwoV0cZRZOE
930,164,2026-06-18T08:23:41Z,84243521,Debit,Transfer dana antar rekening pelangganuQjUSkOvaCYP6Jj60dUPZT
931,164,2026-06-18T03:52:50Z,61650643,Credit,Transfer dana antar rekening pelangganx9DHk4nIl25HPSWzYZYi5Y
932,164,2026-06-18T18:26:36Z,92799253,Debit,Setoran tunai melalui jaringan perbankanXXiUCspZSTV2vPddm iw
933,164,2026-06-18T11:59:42Z,59710364,Debit,Pembayaran transaksi menggunakan QRIShs 1gZeyYNdqLe4rf 0NXTu
934,164,2026-06-18T20:14:14Z,67435730,Credit,Pembayaran transaksi marketplace online3qB245Ykx8wi9vbxpvd1g
935,164,2026-06-18T23:49:14Z,14556370,Credit,Pembayaran tagihan bulanan pelanggan52zojt3j5T7DjMo9Z1cbSjQS
936,164,2026-06-18T06:54:00Z,87278426,Debit,Penarikan tunai melalui mesin ATMkZBfLCtaR96ZCTXmlxM7GkjIruT
937,164,2026-06-18T17:42:08Z,49940376,Credit,Pembayaran tagihan bulanan pelangganbtMN iGQBVQLWzLwEpsQsaCc
938,164,2026-06-18T21:10:23Z,83011709,Credit,Transfer dana antar rekening pelangganLsf7ccs0OR1h1hpQbOm7RW
939,164,2026-06-18T21:41:26Z,25405816,Credit,Pembayaran transaksi marketplace onlineb6rJPu2pRFxN J4N1Auf0
940,164,2026-06-18T01:24:53Z,3097898,Debit,Pembayaran transaksi marketplace onlinehIzFOqk 4uENzN6T8YhSh
941,164,2026-06-18T02:35:46Z,59436072,Debit,Pembelian produk melalui aplikasi digital17NtwnC1RKlDJqaetIv
942,164,2026-06-18T16:44:25Z,95394736,Credit,Pengisian saldo rekening melalui transfercZxFXezDt54L69rgX Q
943,164,2026-06-18T17:35:57Z,85393965,Credit,Pembayaran transaksi menggunakan QRIS0PMPHbiMikyKuFl6EGe87k4
944,164,2026-06-18T21:34:43Z,98833313,Credit,Pembayaran transaksi menggunakan QRISM6FdDw7pox1Ku89FFn4fxsC
945,164,2026-06-18T20:01:12Z,15915635,Credit,Pembayaran transaksi marketplace onlineqlZOpiej6q35bNtNT90ui
946,164,2026-06-18T11:47:47Z,85729322,Credit,Transfer dana antar rekening pelangganGI7gqRTu7NnJHOJ5I03vPK
947,164,2026-06-18T21:54:53Z,24654894,Debit,Pembayaran transaksi marketplace onlineAqdnYFNrBXzq6rvaJ43ob
948,165,2026-06-18T04:14:10Z,15178882,Debit,Pembelian produk melalui aplikasi digitalqiFHNQbcZC1BMy NsnK
949,165,2026-06-18T17:45:23Z,55820807,Debit,Pembayaran transaksi marketplace onlineeJOHvEHQCLaioenfND0vH
950,166,2026-06-18T05:03:05Z,76391131,Debit,Pembayaran tagihan bulanan pelangganHxYlbefW3xHD4GfKPh7BW5pv
951,166,2026-06-18T08:00:17Z,65479122,Credit,Pembayaran tagihan bulanan pelangganq4wm9Sices2jTPeRgwKj17Gt
952,167,2026-06-18T23:40:25Z,50266829,Debit,Pembayaran transaksi menggunakan QRISZlzjx8mvezCUiuLM1bct6hf
953,167,2026-06-18T00:35:56Z,82415343,Credit,Pembayaran transaksi marketplace onlineaJx9obgO591p3c1JAD7ke
954,167,2026-06-18T23:06:39Z,94465742,Credit,Pembayaran tagihan bulanan pelangganV6EFmzuOoevXjCeolpPVxYGN
955,168,2026-06-18T09:41:04Z,83703129,Credit,Transfer dana antar rekening pelangganV8Hocr0KKljC00Wi Bmi61
956,168,2026-06-18T07:59:37Z,3806972,Debit,Transfer dana antar rekening pelanggan3xbuOjxvpTgKIkbJq r6PN
957,169,2026-06-18T08:44:39Z,50018022,Credit,Pembayaran tagihan bulanan pelangganzh0cUdErfeKqZZTk7do5CHdB
958,169,2026-06-18T13:13:40Z,94181848,Debit,Pembayaran merchant menggunakan kartu debitQgNylo2EOntOdc5bO
959,169,2026-06-18T07:43:05Z,45081794,Debit,Pembayaran merchant menggunakan kartu debitJ diqGa0HfijOlBtY
960,169,2026-06-18T17:10:12Z,30942063,Debit,Setoran tunai melalui jaringan perbankanNM6Si e0VKo9aLLaVJeE
961,169,2026-06-18T18:07:32Z,4520622,Credit,Transfer dana antar rekening pelanggan75aB3rFJkmy9982VHMGe5D
962,170,2026-06-18T22:35:51Z,6626805,Credit,Pembayaran transaksi marketplace onlineATWius8aflZuZ5czNQ Sf
963,170,2026-06-18T05:30:23Z,17805180,Credit,Pengisian saldo rekening melalui transferflkC1bp1ISBPDgJrWyK
964,170,2026-06-18T12:36:58Z,61861696,Credit,Pembayaran transaksi menggunakan QRIST lJPgPQAvwLCg8vMWz6BGg
965,171,2026-06-18T08:16:26Z,11390568,Credit,Transfer dana antar rekening pelangganUVWXIgTaoShWorcQ6Jg1Kl
966,171,2026-06-18T00:59:10Z,17341064,Debit,Penarikan tunai melalui mesin ATMJC6veSn 14bVmwkYI6kGzDtmDEv
967,171,2026-06-18T13:47:10Z,57283745,Credit,Pengisian saldo rekening melalui transferUoRaOdHFTPhtM9ljI0g
968,171,2026-06-18T08:06:13Z,26737991,Debit,Transfer dana antar rekening pelanggan4IdkNrSetKZQzOBr3J i44
969,171,2026-06-18T09:58:05Z,16261056,Credit,Pembayaran merchant menggunakan kartu debitoXo5Gl8JfCE79JvdA
970,171,2026-06-18T20:00:50Z,85857360,Debit,Setoran tunai melalui jaringan perbankanQDoYm 691ekCsHxnDKD 
971,172,2026-06-18T01:10:42Z,31703853,Debit,Transfer masuk dari rekening pelanggan lainTIt9bBuHElCRCy6Kv
972,172,2026-06-18T20:32:44Z,84863096,Debit,Pembelian produk melalui aplikasi digitalijDM9oTdZAkfDBYhuwo
973,172,2026-06-18T20:28:33Z,83813722,Debit,Pembayaran transaksi menggunakan QRISIGtvUWV3BRm6xVm2VlOo4mI
974,172,2026-06-18T02:35:50Z,20209508,Credit,Pembayaran transaksi menggunakan QRIS67PSMsTOKuQLGl7ekoGESSF
975,172,2026-06-18T13:24:19Z,89067950,Debit,Pembayaran merchant menggunakan kartu debitXqAcfnLxxm5lfgZl0
976,172,2026-06-18T03:48:14Z,54363966,Debit,Pembayaran merchant menggunakan kartu debitquZ4pC7vJmheRpFjy
977,172,2026-06-18T19:22:06Z,82655041,Credit,Pembelian produk melalui aplikasi digital7r26mayeR3gVDJTIWM 
978,172,2026-06-18T14:27:21Z,28599325,Credit,Penarikan tunai melalui mesin ATMJYph6mgGLDocxcfvCXadoKRQ65A
979,173,2026-06-18T14:12:35Z,79920491,Debit,Penarikan tunai melalui mesin ATME3ekW0LiyzAuxPArPqRL7lAjV67
980,173,2026-06-18T11:54:08Z,9364371,Debit,Penarikan tunai melalui mesin ATMIAwzCwd w3CYIqMLyDLhzoe9YIo
981,173,2026-06-18T14:10:58Z,9368814,Credit,Pembayaran transaksi marketplace onlineL4JG4BBs5ib4UT5nWhyRg
982,173,2026-06-18T02:42:27Z,71531064,Debit,Pembayaran transaksi marketplace onlineUzUEusbqUE9TGMjyTalFh
983,173,2026-06-18T06:58:17Z,80037182,Credit,Pengisian saldo rekening melalui transferiogH3CnZ6baxOoRsfZ8
984,173,2026-06-18T21:14:17Z,63534191,Credit,Pembelian produk melalui aplikasi digitalGwKE2PMQZ5lsZylu5b2
985,173,2026-06-18T18:55:07Z,81041231,Debit,Transfer masuk dari rekening pelanggan lain3zpO4jjfd0ch7L3Qh
986,173,2026-06-18T04:40:46Z,89336755,Credit,Penarikan tunai melalui mesin ATMQ11caH6l7ardRBb0I7sitkXalq5
987,173,2026-06-18T21:29:59Z,35579238,Debit,Pengisian saldo rekening melalui transferCRq RsbDuGv3GBdvoZL
988,173,2026-06-18T07:06:35Z,30382941,Debit,Setoran tunai melalui jaringan perbankanXqIWx3Aj9MRNdV6 qfJx
989,173,2026-06-18T16:00:24Z,48249538,Credit,Transfer masuk dari rekening pelanggan lainMtnCrYZPLDc8NsNiS
990,173,2026-06-18T11:33:19Z,44373160,Debit,Pembayaran transaksi marketplace onlineNiTFMYbrPoFqtyCnxpkQV
991,174,2026-06-18T12:17:34Z,87254851,Debit,Pembayaran tagihan bulanan pelangganEwodjA Xudyd YtZa07brtf9
992,174,2026-06-18T11:14:55Z,58931804,Debit,Pembayaran transaksi menggunakan QRISsoKJaXdUkB4X0dzcKI3 A4M
993,174,2026-06-18T04:17:33Z,85959687,Debit,Pembelian produk melalui aplikasi digitalvMGqGiQ14fdz6d53vzc
994,174,2026-06-18T04:08:35Z,8789924,Credit,Pembayaran transaksi menggunakan QRISOfVqvtOYt1cHUgIQUj68d4N
995,174,2026-06-18T05:22:38Z,72133337,Credit,Setoran tunai melalui jaringan perbankanbomUsVbkIFynWMs  3Dj
996,174,2026-06-18T04:53:08Z,8270023,Credit,Pembelian produk melalui aplikasi digitalr9t0v4BQHEU e20ERRC
997,174,2026-06-18T21:34:22Z,56897989,Credit,Penarikan tunai melalui mesin ATMHUZMM0B8QY0YEHk8hSP64tMlUb8
998,174,2026-06-18T04:55:02Z,16718736,Credit,Pembelian produk melalui aplikasi digitaluQ KwX7vRomwD5qdBtt
999,174,2026-06-18T10:31:31Z,14008684,Credit,Transfer masuk dari rekening pelanggan lainS4HZPYbPYQeabrRoL
1000,174,2026-06-18T19:11:03Z,63322899,Credit,Penarikan tunai melalui mesin ATMyLnvzW0clIGGhKYtRNz9l5TvxR4
1001,175,2026-06-18T18:07:25Z,77363989,Credit,Pembayaran transaksi menggunakan QRISi58GTumwkkSZzFo8MM0eiu2
1002,176,2026-06-18T09:58:14Z,9823102,Debit,Pembayaran tagihan bulanan pelanggankpvVyiGg9rMppkVzV0sDmNKH
1003,176,2026-06-18T19:47:29Z,45293424,Credit,Pembayaran transaksi marketplace onlinelTsFgAUgxttPZdPz1Nfvt
1004,176,2026-06-18T00:33:18Z,59448482,Credit,Transfer dana antar rekening pelanggandP3MWGjW6Dl7n8nOH7hsJH
1005,176,2026-06-18T04:02:12Z,23668960,Credit,Setoran tunai melalui jaringan perbankan3ooGbB1rnx95cY90uqso
1006,176,2026-06-18T18:45:17Z,76069909,Debit,Pembelian produk melalui aplikasi digitalycrufhBgYZrf1a5r80W
1007,176,2026-06-18T13:33:38Z,23761210,Debit,Transfer masuk dari rekening pelanggan lainfe95YgUnLu1jrlB16
1008,178,2026-06-18T01:15:29Z,98259272,Credit,Transfer masuk dari rekening pelanggan laintrxSYD uCPNQBZxGZ
1009,178,2026-06-18T06:31:43Z,23179547,Debit,Pembayaran tagihan bulanan pelangganITWoxYR68wdlUEKsUgSomvAC
1010,178,2026-06-18T16:46:44Z,21997271,Credit,Transfer masuk dari rekening pelanggan lainuKE6eMk5sfNuCTEhQ
1011,178,2026-06-18T20:00:30Z,40703835,Debit,Pembelian produk melalui aplikasi digital4tlfHsLba OdZhUFekZ
1012,179,2026-06-18T13:50:36Z,80928753,Credit,Pembayaran transaksi marketplace onlinewcbUjLSP2JbCZI7ZMMkPo
1013,179,2026-06-18T12:04:11Z,45238325,Debit,Pembayaran transaksi marketplace onlineyJS5JINe6UcX8LOqGZKIJ
1014,179,2026-06-18T04:22:37Z,89270914,Credit,Pembelian produk melalui aplikasi digitalk2ZqIliV4A8mBww1H T
1015,180,2026-06-18T07:07:58Z,90055192,Credit,Penarikan tunai melalui mesin ATMmAf27DngXCuoHhgw2bZwHM1JAD3
